name,stop_id,osm:ref:FR:STIF:ExternalCode_Line,route_id,destination,lon,network,code,osm:ref:FR:STIF,lat,line_id
Souhaits,StopPoint:Node:629487156,059440048:48,Route:Relation:7429236,Préfecture RER,2.0407409,STIVO,48,8800,49.006145499999995,Line:Relation:7426172
Les Bruzacques,StopPoint:Node:629487228,059440048:48,Route:Relation:7429236,Préfecture RER,2.0441005,STIVO,48,8801,49.0062675,Line:Relation:7426172
Les Bruzacques,StopPoint:Node:629487228,059440048:48,Route:Relation:7429236,Préfecture RER,2.0441005,STIVO,48,8801,49.0062675,Line:Relation:7426172
Henri Guillaumet,StopPoint:Node:629487252,059440048:48,Route:Relation:7429236,Préfecture RER,2.0448934999999997,STIVO,48,8802,49.008378099999995,Line:Relation:7426172
Henri Guillaumet,StopPoint:Node:629487252,059440048:48,Route:Relation:7429236,Préfecture RER,2.0448934999999997,STIVO,48,8802,49.008378099999995,Line:Relation:7426172
Les Jouannes,StopPoint:Node:618688939,059440048:48,Route:Relation:7429236,Préfecture RER,2.0469801999999997,STIVO,48,8729,49.0107159,Line:Relation:7426172
Les Jouannes,StopPoint:Node:618688939,059440048:48,Route:Relation:7429236,Préfecture RER,2.0469801999999997,STIVO,48,8729,49.0107159,Line:Relation:7426172
Vignes Blanches,StopPoint:Node:618688942,059440048:48,Route:Relation:7429236,Préfecture RER,2.0509231,STIVO,48,8730,49.0111808,Line:Relation:7426172
Vignes Blanches,StopPoint:Node:618688942,059440048:48,Route:Relation:7429236,Préfecture RER,2.0509231,STIVO,48,8730,49.0111808,Line:Relation:7426172
Croix Saint-Jacques,StopPoint:Node:618688951,059440048:48,Route:Relation:7429236,Préfecture RER,2.0531185,STIVO,48,8731,49.011758699999994,Line:Relation:7426172
Croix Saint-Jacques,StopPoint:Node:618688951,059440048:48,Route:Relation:7429236,Préfecture RER,2.0531185,STIVO,48,8731,49.011758699999994,Line:Relation:7426172
Le Pont,StopPoint:Node:617854903,059440048:48,Route:Relation:7429236,Préfecture RER,2.0571829,STIVO,48,8796,49.015084099999996,Line:Relation:7426172
Le Pont,StopPoint:Node:617854903,059440048:48,Route:Relation:7429236,Préfecture RER,2.0571829,STIVO,48,8796,49.015084099999996,Line:Relation:7426172
Le Stade,StopPoint:Node:617854901,059440048:48,Route:Relation:7429236,Préfecture RER,2.0523647,STIVO,48,12357,49.0187476,Line:Relation:7426172
Le Stade,StopPoint:Node:617854901,059440048:48,Route:Relation:7429236,Préfecture RER,2.0523647,STIVO,48,12357,49.0187476,Line:Relation:7426172
Île de Loisirs,StopPoint:Node:617854904,059440048:48,Route:Relation:7429236,Préfecture RER,2.0553109,STIVO,48,8797,49.022354299999996,Line:Relation:7426172
Île de Loisirs,StopPoint:Node:617854904,059440048:48,Route:Relation:7429236,Préfecture RER,2.0553109,STIVO,48,8797,49.022354299999996,Line:Relation:7426172
Brûloir Hautil,StopPoint:Node:617854911,059440048:48,Route:Relation:7429236,Préfecture RER,2.0702731,STIVO,48,8798,49.0301662,Line:Relation:7426172
Brûloir Hautil,StopPoint:Node:617854911,059440048:48,Route:Relation:7429236,Préfecture RER,2.0702731,STIVO,48,8798,49.0301662,Line:Relation:7426172
Conseil Départemental,StopPoint:Node:617854915,059440048:48,Route:Relation:7429236,Préfecture RER,2.0750553,STIVO,48,10137,49.0318974,Line:Relation:7426172
Conseil Départemental,StopPoint:Node:617854915,059440048:48,Route:Relation:7429236,Préfecture RER,2.0750553,STIVO,48,10137,49.0318974,Line:Relation:7426172
Les Plants,StopPoint:Node:617854939,059440048:48,Route:Relation:7429236,Préfecture RER,2.0811546,STIVO,48,10138,49.0335513,Line:Relation:7426172
Les Plants,StopPoint:Node:617854939,059440048:48,Route:Relation:7429236,Préfecture RER,2.0811546,STIVO,48,10138,49.0335513,Line:Relation:7426172
Cergy Préfecture,StopPoint:Node:4989295827,059440048:48,Route:Relation:7429236,Préfecture RER,2.0804226,STIVO,48,10118,49.0365083,Line:Relation:7426172
Cergy Préfecture,StopPoint:Node:4989295827,059440048:48,Route:Relation:7429236,Préfecture RER,2.0804226,STIVO,48,10118,49.0365083,Line:Relation:7426172
Marjoberts,StopPoint:Node:619157604,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0739951999999997,STIVO,44,9596,49.0411487,Line:Relation:7430094
Marjoberts,StopPoint:Node:619157604,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0739951999999997,STIVO,44,9596,49.0411487,Line:Relation:7430094
Falaise,StopPoint:Node:619157637,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0750185,STIVO,44,9015,49.050595,Line:Relation:7430094
Falaise,StopPoint:Node:619157637,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0750185,STIVO,44,9015,49.050595,Line:Relation:7430094
Beaux Soleils,StopPoint:Node:619157642,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0716034999999997,STIVO,44,9016,49.0523027,Line:Relation:7430094
Beaux Soleils,StopPoint:Node:619157642,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0716034999999997,STIVO,44,9016,49.0523027,Line:Relation:7430094
Avenue des Arpents,StopPoint:Node:619157632,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0695057,STIVO,44,9017,49.0524284,Line:Relation:7430094
Avenue des Arpents,StopPoint:Node:619157632,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0695057,STIVO,44,9017,49.0524284,Line:Relation:7430094
Jules César,StopPoint:Node:619157612,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0650196,STIVO,44,9018,49.052672799999996,Line:Relation:7430094
Jules César,StopPoint:Node:619157612,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0650196,STIVO,44,9018,49.052672799999996,Line:Relation:7430094
La Ravinière,StopPoint:Node:619157646,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0664228,STIVO,44,9021,49.0571543,Line:Relation:7430094
La Ravinière,StopPoint:Node:619157646,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0664228,STIVO,44,9021,49.0571543,Line:Relation:7430094
Les Pâtis,StopPoint:Node:1865971575,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0690895,STIVO,44,9022,49.0598947,Line:Relation:7430094
Les Pâtis,StopPoint:Node:1865971575,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0690895,STIVO,44,9022,49.0598947,Line:Relation:7430094
Square des Artistes,StopPoint:Node:1141322556,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0654155,STIVO,44,8701,49.061377099999994,Line:Relation:7430094
Square des Artistes,StopPoint:Node:1141322556,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0654155,STIVO,44,8701,49.061377099999994,Line:Relation:7430094
Osny Gare SNCF,StopPoint:Node:1141321992,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0564587,STIVO,44,8702,49.0638782,Line:Relation:7430094
Osny Gare SNCF,StopPoint:Node:1141321992,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0564587,STIVO,44,8702,49.0638782,Line:Relation:7430094
Le Vauvarois,StopPoint:Node:1867175468,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0505242,STIVO,44,8703,49.0621018,Line:Relation:7430094
Le Vauvarois,StopPoint:Node:1867175468,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0505242,STIVO,44,8703,49.0621018,Line:Relation:7430094
La Bruyère,StopPoint:Node:1206659070,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0487545,STIVO,44,8704,49.0590334,Line:Relation:7430094
La Bruyère,StopPoint:Node:1206659070,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0487545,STIVO,44,8704,49.0590334,Line:Relation:7430094
Plaine des Sports,StopPoint:Node:619157619,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0465105,STIVO,44,8705,49.0544331,Line:Relation:7430094
Plaine des Sports,StopPoint:Node:619157619,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0465105,STIVO,44,8705,49.0544331,Line:Relation:7430094
Petit Albi,StopPoint:Node:619157615,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0435023,STIVO,44,9065,49.0541748,Line:Relation:7430094
Petit Albi,StopPoint:Node:619157615,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0435023,STIVO,44,9065,49.0541748,Line:Relation:7430094
Les Genottes,StopPoint:Node:619157608,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0403504,STIVO,44,9066,49.054939499999996,Line:Relation:7430094
Les Genottes,StopPoint:Node:619157608,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0403504,STIVO,44,9066,49.054939499999996,Line:Relation:7430094
Les Cascades,StopPoint:Node:1224713309,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0357721,STIVO,44,9067,49.0555283,Line:Relation:7430094
Les Cascades,StopPoint:Node:1224713309,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0357721,STIVO,44,9067,49.0555283,Line:Relation:7430094
Parc de l'Horloge,StopPoint:Node:1224714310,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0324291,STIVO,44,9068,49.054633499999994,Line:Relation:7430094
Parc de l'Horloge,StopPoint:Node:1224714310,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0324291,STIVO,44,9068,49.054633499999994,Line:Relation:7430094
La Constellation,StopPoint:Node:4931193427,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0318954,STIVO,44,9069,49.0515109,Line:Relation:7430094
La Constellation,StopPoint:Node:4931193427,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0318954,STIVO,44,9069,49.0515109,Line:Relation:7430094
Cité Artisanale,StopPoint:Node:619157630,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0701718,STIVO,44,9597,49.0449084,Line:Relation:7430094
Cité Artisanale,StopPoint:Node:619157630,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0701718,STIVO,44,9597,49.0449084,Line:Relation:7430094
Jules César - Général de Gaulle,StopPoint:Node:619157623,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0636975,STIVO,44,9062,49.054282199999996,Line:Relation:7430094
Jules César - Général de Gaulle,StopPoint:Node:619157623,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0636975,STIVO,44,9062,49.054282199999996,Line:Relation:7430094
Cergy Préfecture,StopPoint:Node:4937296589,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0799787,STIVO,44,420180,49.0368098,Line:Relation:7430094
Cergy Préfecture,StopPoint:Node:4937296589,059440044:44,Route:Relation:7430093,Saint-Christophe RER,2.0799787,STIVO,44,8667,49.0368098,Line:Relation:7430094
Cergy Saint-Christophe,StopPoint:Node:4901138415,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0335413,STIVO,44,21759,49.050041199999995,Line:Relation:7430094
Cergy Saint-Christophe,StopPoint:Node:4901138415,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0335413,STIVO,44,21759,49.050041199999995,Line:Relation:7430094
La Constellation,StopPoint:Node:1867202368,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0318804,STIVO,44,8977,49.050756899999996,Line:Relation:7430094
La Constellation,StopPoint:Node:1867202368,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0318804,STIVO,44,8977,49.050756899999996,Line:Relation:7430094
Parc de l'Horloge,StopPoint:Node:1224713425,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0326343,STIVO,44,8956,49.0549429,Line:Relation:7430094
Parc de l'Horloge,StopPoint:Node:1224713425,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0326343,STIVO,44,8956,49.0549429,Line:Relation:7430094
Les Cascades,StopPoint:Node:1224713884,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0357358,STIVO,44,8957,49.05544,Line:Relation:7430094
Les Cascades,StopPoint:Node:1224713884,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0357358,STIVO,44,8957,49.05544,Line:Relation:7430094
Les Genottes,StopPoint:Node:619157606,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0402736999999997,STIVO,44,8958,49.054871299999995,Line:Relation:7430094
Les Genottes,StopPoint:Node:619157606,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0402736999999997,STIVO,44,8958,49.054871299999995,Line:Relation:7430094
Petit Albi,StopPoint:Node:619157617,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0445062,STIVO,44,8959,49.054030399999995,Line:Relation:7430094
Petit Albi,StopPoint:Node:619157617,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0445062,STIVO,44,8959,49.054030399999995,Line:Relation:7430094
Plaine des Sports,StopPoint:Node:619157621,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0469402,STIVO,44,8607,49.054597099999995,Line:Relation:7430094
Plaine des Sports,StopPoint:Node:619157621,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0469402,STIVO,44,8607,49.054597099999995,Line:Relation:7430094
La Bruyère,StopPoint:Node:1206657466,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0481659,STIVO,44,8608,49.058430099999995,Line:Relation:7430094
La Bruyère,StopPoint:Node:1206657466,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0481659,STIVO,44,8608,49.058430099999995,Line:Relation:7430094
Le Vauvarois,StopPoint:Node:1867175467,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0506546,STIVO,44,8609,49.0616717,Line:Relation:7430094
Le Vauvarois,StopPoint:Node:1867175467,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0506546,STIVO,44,8609,49.0616717,Line:Relation:7430094
Square des Artistes,StopPoint:Node:1141323080,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0660678,STIVO,44,8611,49.0611021,Line:Relation:7430094
Square des Artistes,StopPoint:Node:1141323080,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0660678,STIVO,44,8611,49.0611021,Line:Relation:7430094
Les Pâtis,StopPoint:Node:1865971578,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0680975999999998,STIVO,44,8990,49.0591103,Line:Relation:7430094
Les Pâtis,StopPoint:Node:1865971578,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0680975999999998,STIVO,44,8990,49.0591103,Line:Relation:7430094
La Ravinière,StopPoint:Node:619157626,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0646618,STIVO,44,8962,49.055526699999994,Line:Relation:7430094
La Ravinière,StopPoint:Node:619157626,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0646618,STIVO,44,8962,49.055526699999994,Line:Relation:7430094
Jules César / Général de Gaulle,StopPoint:Node:619157610,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0634026999999997,STIVO,44,8963,49.0540868,Line:Relation:7430094
Jules César / Général de Gaulle,StopPoint:Node:619157610,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0634026999999997,STIVO,44,8963,49.0540868,Line:Relation:7430094
Jules César,StopPoint:Node:619157614,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0635643999999997,STIVO,44,8993,49.0530261,Line:Relation:7430094
Jules César,StopPoint:Node:619157614,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0635643999999997,STIVO,44,8993,49.0530261,Line:Relation:7430094
Avenue des Arpents,StopPoint:Node:619157634,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0697175,STIVO,44,8994,49.0522208,Line:Relation:7430094
Avenue des Arpents,StopPoint:Node:619157634,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0697175,STIVO,44,8994,49.0522208,Line:Relation:7430094
Beaux Soleils,StopPoint:Node:619157643,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0720612,STIVO,44,10152,49.0520119,Line:Relation:7430094
Beaux Soleils,StopPoint:Node:619157643,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0720612,STIVO,44,10152,49.0520119,Line:Relation:7430094
Falaise,StopPoint:Node:619157636,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.074671,STIVO,44,8996,49.0502937,Line:Relation:7430094
Falaise,StopPoint:Node:619157636,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.074671,STIVO,44,8996,49.0502937,Line:Relation:7430094
Les Marjoberts,StopPoint:Node:619157602,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0735354,STIVO,44,9594,49.0411437,Line:Relation:7430094
Les Marjoberts,StopPoint:Node:619157602,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0735354,STIVO,44,9594,49.0411437,Line:Relation:7430094
Université des Chênes,StopPoint:Node:619157601,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0761537999999997,STIVO,44,9595,49.0393505,Line:Relation:7430094
Université des Chênes,StopPoint:Node:619157601,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0761537999999997,STIVO,44,9595,49.0393505,Line:Relation:7430094
Cité Artisanale,StopPoint:Node:620019834,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0706819,STIVO,44,416809,49.0438864,Line:Relation:7430094
Cité Artisanale,StopPoint:Node:620019834,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0706819,STIVO,44,416809,49.0438864,Line:Relation:7430094
Cergy Préfecture,StopPoint:Node:4938805707,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0797373,STIVO,44,9007,49.036766799999995,Line:Relation:7430094
Cergy Préfecture,StopPoint:Node:4938805707,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0797373,STIVO,44,9007,49.036766799999995,Line:Relation:7430094
Osny Gare,StopPoint:Node:1867188645,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0578349,STIVO,44,8610,49.062375499999995,Line:Relation:7430094
Osny Gare,StopPoint:Node:1867188645,059440044:44,Route:Relation:7431039,Cergy Préfecture,2.0578349,STIVO,44,8610,49.062375499999995,Line:Relation:7430094
Pontoise Place du Général de Gaulle,StopPoint:Node:4992894669,059440043:43,Route:Relation:7432837,Les Pâtis,2.0959578999999997,STIVO,43,9008,49.0471802,Line:Relation:7433093
Pontoise Place du Général de Gaulle,StopPoint:Node:4992894669,059440043:43,Route:Relation:7432837,Les Pâtis,2.0959578999999997,STIVO,43,9008,49.0471802,Line:Relation:7433093
Place Notre-Dame,StopPoint:Node:508696559,059440043:43,Route:Relation:7432837,Les Pâtis,2.093827,STIVO,43,9009,49.049489799999996,Line:Relation:7433093
Place Notre-Dame,StopPoint:Node:508696559,059440043:43,Route:Relation:7432837,Les Pâtis,2.093827,STIVO,43,9009,49.049489799999996,Line:Relation:7433093
Les Lavandières,StopPoint:Node:508696567,059440043:43,Route:Relation:7432837,Les Pâtis,2.089438,STIVO,43,9010,49.049694099999996,Line:Relation:7433093
Les Lavandières,StopPoint:Node:508696567,059440043:43,Route:Relation:7432837,Les Pâtis,2.089438,STIVO,43,9010,49.049694099999996,Line:Relation:7433093
Eric de Martimprey,StopPoint:Node:553034689,059440043:43,Route:Relation:7432837,Les Pâtis,2.0846332,STIVO,43,9011,49.0493652,Line:Relation:7433093
Eric de Martimprey,StopPoint:Node:553034689,059440043:43,Route:Relation:7432837,Les Pâtis,2.0846332,STIVO,43,9011,49.0493652,Line:Relation:7433093
Maréchal de Lattre de Tassigny,StopPoint:Node:1865947123,059440043:43,Route:Relation:7432837,Les Pâtis,2.0827546,STIVO,43,9012,49.0480714,Line:Relation:7433093
Maréchal de Lattre de Tassigny,StopPoint:Node:1865947123,059440043:43,Route:Relation:7432837,Les Pâtis,2.0827546,STIVO,43,9012,49.0480714,Line:Relation:7433093
Ampère,StopPoint:Node:1865952923,059440043:43,Route:Relation:7432837,Les Pâtis,2.0788528,STIVO,43,9013,49.0482616,Line:Relation:7433093
Ampère,StopPoint:Node:1865952923,059440043:43,Route:Relation:7432837,Les Pâtis,2.0788528,STIVO,43,9013,49.0482616,Line:Relation:7433093
Marcouville,StopPoint:Node:1865952921,059440043:43,Route:Relation:7432837,Les Pâtis,2.0793594,STIVO,43,9014,49.049322599999996,Line:Relation:7433093
Marcouville,StopPoint:Node:1865952921,059440043:43,Route:Relation:7432837,Les Pâtis,2.0793594,STIVO,43,9014,49.049322599999996,Line:Relation:7433093
Falaise,StopPoint:Node:619157637,059440043:43,Route:Relation:7432837,Les Pâtis,2.0750185,STIVO,43,9015,49.050595,Line:Relation:7433093
Falaise,StopPoint:Node:619157637,059440043:43,Route:Relation:7432837,Les Pâtis,2.0750185,STIVO,43,9015,49.050595,Line:Relation:7433093
Beaux Soleils,StopPoint:Node:619157642,059440043:43,Route:Relation:7432837,Les Pâtis,2.0716034999999997,STIVO,43,9016,49.0523027,Line:Relation:7433093
Beaux Soleils,StopPoint:Node:619157642,059440043:43,Route:Relation:7432837,Les Pâtis,2.0716034999999997,STIVO,43,9016,49.0523027,Line:Relation:7433093
Avenue des Arpents,StopPoint:Node:619157632,059440043:43,Route:Relation:7432837,Les Pâtis,2.0695057,STIVO,43,9017,49.0524284,Line:Relation:7433093
Avenue des Arpents,StopPoint:Node:619157632,059440043:43,Route:Relation:7432837,Les Pâtis,2.0695057,STIVO,43,9017,49.0524284,Line:Relation:7433093
Jules César,StopPoint:Node:619157612,059440043:43,Route:Relation:7432837,Les Pâtis,2.0650196,STIVO,43,9018,49.052672799999996,Line:Relation:7433093
Jules César,StopPoint:Node:619157612,059440043:43,Route:Relation:7432837,Les Pâtis,2.0650196,STIVO,43,9018,49.052672799999996,Line:Relation:7433093
Jules César / Général de Gaulle,StopPoint:Node:1662673338,059440043:43,Route:Relation:7432837,Les Pâtis,2.0624156,STIVO,43,9019,49.053510599999996,Line:Relation:7433093
Jules César / Général de Gaulle,StopPoint:Node:1662673338,059440043:43,Route:Relation:7432837,Les Pâtis,2.0624156,STIVO,43,9019,49.053510599999996,Line:Relation:7433093
Rue de Gency,StopPoint:Node:527377943,059440043:43,Route:Relation:7432837,Les Pâtis,2.0600986,STIVO,43,9020,49.0550664,Line:Relation:7433093
Rue de Gency,StopPoint:Node:527377943,059440043:43,Route:Relation:7432837,Les Pâtis,2.0600986,STIVO,43,9020,49.0550664,Line:Relation:7433093
La Ravinière,StopPoint:Node:619157646,059440043:43,Route:Relation:7432837,Les Pâtis,2.0664228,STIVO,43,9021,49.0571543,Line:Relation:7433093
La Ravinière,StopPoint:Node:619157646,059440043:43,Route:Relation:7432837,Les Pâtis,2.0664228,STIVO,43,9021,49.0571543,Line:Relation:7433093
Les Pâtis,StopPoint:Node:1865971575,059440043:43,Route:Relation:7432837,Les Pâtis,2.0690895,STIVO,43,9022,49.0598947,Line:Relation:7433093
Les Pâtis,StopPoint:Node:1865971575,059440043:43,Route:Relation:7432837,Les Pâtis,2.0690895,STIVO,43,9022,49.0598947,Line:Relation:7433093
Les Pâtis,StopPoint:Node:1865971578,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0680975999999998,STIVO,43,8990,49.0591103,Line:Relation:7433093
Les Pâtis,StopPoint:Node:1865971578,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0680975999999998,STIVO,43,8990,49.0591103,Line:Relation:7433093
La Ravinière,StopPoint:Node:619157629,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0645799,STIVO,43,8991,49.0559662,Line:Relation:7433093
La Ravinière,StopPoint:Node:619157629,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0645799,STIVO,43,8991,49.0559662,Line:Relation:7433093
Rue de Gency,StopPoint:Node:527377944,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0606359,STIVO,43,8992,49.055180799999995,Line:Relation:7433093
Rue de Gency,StopPoint:Node:527377944,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0606359,STIVO,43,8992,49.055180799999995,Line:Relation:7433093
Jules César,StopPoint:Node:619157614,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0635643999999997,STIVO,43,8993,49.0530261,Line:Relation:7433093
Jules César,StopPoint:Node:619157614,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0635643999999997,STIVO,43,8993,49.0530261,Line:Relation:7433093
Avenue des Arpents,StopPoint:Node:619157634,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0697175,STIVO,43,8994,49.0522208,Line:Relation:7433093
Avenue des Arpents,StopPoint:Node:619157634,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0697175,STIVO,43,8994,49.0522208,Line:Relation:7433093
Beaux Soleils,StopPoint:Node:619157643,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0720612,STIVO,43,10152,49.0520119,Line:Relation:7433093
Beaux Soleils,StopPoint:Node:619157643,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0720612,STIVO,43,10152,49.0520119,Line:Relation:7433093
Falaise,StopPoint:Node:619157636,059440043:43,Route:Relation:7434033,Pontoise Gare,2.074671,STIVO,43,8996,49.0502937,Line:Relation:7433093
Falaise,StopPoint:Node:619157636,059440043:43,Route:Relation:7434033,Pontoise Gare,2.074671,STIVO,43,8996,49.0502937,Line:Relation:7433093
Marcouville,StopPoint:Node:1865952921,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0793594,STIVO,43,9014,49.049322599999996,Line:Relation:7433093
Marcouville,StopPoint:Node:1865952921,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0793594,STIVO,43,9014,49.049322599999996,Line:Relation:7433093
Ampère,StopPoint:Node:1865952924,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0780887,STIVO,43,8998,49.048381299999996,Line:Relation:7433093
Ampère,StopPoint:Node:1865952924,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0780887,STIVO,43,8998,49.048381299999996,Line:Relation:7433093
Maréchal de Lattre de Tassigny,StopPoint:Node:1865947124,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0837703,STIVO,43,8999,49.0486627,Line:Relation:7433093
Maréchal de Lattre de Tassigny,StopPoint:Node:1865947124,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0837703,STIVO,43,8999,49.0486627,Line:Relation:7433093
Eric de Martimprey,StopPoint:Node:553034674,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0852291,STIVO,43,9000,49.0496373,Line:Relation:7433093
Eric de Martimprey,StopPoint:Node:553034674,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0852291,STIVO,43,9000,49.0496373,Line:Relation:7433093
Les Lavandières,StopPoint:Node:1865944113,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0891979,STIVO,43,9001,49.0495725,Line:Relation:7433093
Les Lavandières,StopPoint:Node:1865944113,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0891979,STIVO,43,9001,49.0495725,Line:Relation:7433093
Place Notre-Dame,StopPoint:Node:544792482,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0920984,STIVO,43,9002,49.0491177,Line:Relation:7433093
Place Notre-Dame,StopPoint:Node:544792482,059440043:43,Route:Relation:7434033,Pontoise Gare,2.0920984,STIVO,43,9002,49.0491177,Line:Relation:7433093
Cergy Préfecture,StopPoint:Node:2192574953,059440042:42,Route:Relation:7435313,Les Beurriers,2.0804942,STIVO,42,8929,49.0360539,Line:Relation:7435571
Cergy Préfecture,StopPoint:Node:2192574953,059440042:42,Route:Relation:7435313,Les Beurriers,2.0804942,STIVO,42,8929,49.0360539,Line:Relation:7435571
Marjoberts,StopPoint:Node:619157604,059440042:42,Route:Relation:7435313,Les Beurriers,2.0739951999999997,STIVO,42,9596,49.0411487,Line:Relation:7435571
Marjoberts,StopPoint:Node:619157604,059440042:42,Route:Relation:7435313,Les Beurriers,2.0739951999999997,STIVO,42,9596,49.0411487,Line:Relation:7435571
