agency_id,agency_name,route_id,route_short_name,route_long_name,route_type,route_color,route_text_color
1069,Terres d'Envol,C01550,703,703,3,005AA1,FFFFFF
1069,Terres d'Envol,C01578,607,607,3,F28E43,000000
1069,Terres d'Envol,C01579,609,609,3,C04191,FFFFFF
1069,Terres d'Envol,C01580,610,610,3,CEADD2,000000
1069,Terres d'Envol,C01583,615,615,3,83C491,000000
1069,Terres d'Envol,C01584,616,616,3,0064B0,FFFFFF
1069,Terres d'Envol,C01585,617,617,3,F3A4BA,000000
1069,Terres d'Envol,C01586,618,618,3,E3B32A,000000
1069,Terres d'Envol,C01587,619,619,3,83C491,000000
1069,Terres d'Envol,C01588,620,620,3,00814F,FFFFFF
1069,Terres d'Envol,C01590,627,627,3,9F9825,FFFFFF
1069,Terres d'Envol,C01591,637,637,3,F3A4BA,000000
1069,Terres d'Envol,C01592,640,640,3,FFCE00,000000
1069,Terres d'Envol,C01594,642,642,3,0064B0,FFFFFF
1069,Terres d'Envol,C01884,611,611,3,FFCE00,000000
1069,Terres d'Envol,C02214,40,40,3,E3B326,000000
1069,Terres d'Envol,C02265,T'bus 1,T'bus 1,3,E3051B,FFFFFF
1069,Terres d'Envol,C02266,T'bus 2,T'bus 2,3,FECE00,000000
1069,Terres d'Envol,C02267,T'bus 3,T'bus 3,3,0064B0,FFFFFF
593,Titus,C01826,1,1,3,FF0000,FFFFFF
593,Titus,C01827,2,2,3,FFBF00,000000
593,Titus,C01828,3,3,3,33FF33,000000
593,Titus,C01829,4,4,3,0033FF,FFFFFF
1045,Trans Essonne,C00380,24-06,24-06,3,40B9D4,000000
Operator_050,Trans Val d'Oise,C00609,22,22,3,FFE600,000000
Operator_050,Trans Val d'Oise,C00610,23,23,3,FF0000,FFFFFF
Operator_050,Trans Val d'Oise,C00611,25,25,3,8C0073,FFFFFF
Operator_050,Trans Val d'Oise,C00612,24,24,3,1791FF,000000
Operator_050,Trans Val d'Oise,C00613,24 sco,24 sco,3,A3CCFF,000000
Operator_050,Trans Val d'Oise,C00615,35,35,3,33F2FF,000000
Operator_050,Trans Val d'Oise,C00616,36,36,3,E600FF,FFFFFF
Operator_050,Trans Val d'Oise,C00617,37,37,3,33FF00,000000
Operator_050,Trans Val d'Oise,C01867,20,20,3,FF7300,FFFFFF
Operator_052,Transdev Autocars Tourneux,C00652,80,80,3,3BB2FF,000000
Operator_010,Transdev CEAT,C00083,101,101,3,E30613,FFFFFF
Operator_010,Transdev CEAT,C00090,107,107,3,2ECFFF,FFFFFF
Operator_010,Transdev CEAT,C00094,15,15,3,59FF4C,FFFFFF
Operator_010,Transdev CEAT,C00103,1025,1025,3,C4F059,000000
Operator_010,Transdev CEAT,C00321,103,103,3,FF8C00,000000
Operator_010,Transdev CEAT,C00323,202,202,3,7FFF33,000000
Operator_010,Transdev CEAT,C01663,109,109,3,F200CC,FFFFFF
Operator_010,Transdev CEAT,C01763,102,102,3,26FFD1,000000
Operator_010,Transdev CEAT,C01810,108,108,3,8CFF00,000000
Operator_010,Transdev CEAT,C02111,41,41,3,B19C0F,FFFFFF
Operator_010,Transdev CEAT,C02112,42,42,3,C9D201,000000
Operator_010,Transdev CEAT,C02351,51,51,3,FF9900,000000
Operator_010,Transdev CEAT,C02383,TàD,TàD 6,3,FECB00,000000
Operator_010,Transdev CEAT,C02418,105A,105A,3,8E7CC3,FFFFFF
Operator_010,Transdev CEAT,C02419,105B,105B,3,9900FF,FFFFFF
Operator_010,Transdev CEAT,C02426,21,21,3,FF0000,FFFFFF
Operator_010,Transdev CEAT,C02427,22,22,3,F4CCCC,FFFFFF
Operator_010,Transdev CEAT,C02428,71,71,3,6AA84F,FFFFFF
Operator_010,Transdev CEAT,C02429,81,81,3,93C47D,FFFFFF
Operator_010,Transdev CEAT,C02430,82,82,3,38761D,FFFFFF
Operator_015,Transdev CSO,C00287,4,Express 4,3,3BB2FF,000000
Operator_212,Transdev Ile-de-France Conflans,C00151,EX16,Express 16,3,3BB2FF,FFFFFF
Operator_212,Transdev Ile-de-France Conflans,C01472,9518,Express 95-18,3,3BB2FF,000000
Operator_212,Transdev Ile-de-France Conflans,C02204,27,Express 27,3,3BB2FF,000000
Operator_254,Transdev Ile-de-France Lys,C00263,100,Express 100,3,3BB2FF,000000
Operator_062,Transdev Ile-de-France Vulaines,C00789,41,41,3,25FDE9,000000
Operator_062,Transdev Ile-de-France Vulaines,C00790,42,42,3,811453,FFFFFF
Operator_062,Transdev Ile-de-France Vulaines,C00791,44,44,3,568203,FFFFFF
Operator_062,Transdev Ile-de-France Vulaines,C00792,45,45,3,FD3F92,000000
Operator_062,Transdev Ile-de-France Vulaines,C00813,43,43,3,9FE855,000000
Operator_062,Transdev Ile-de-France Vulaines,C02258,40,40,3,F08262,FFFFFF
Operator_1008,Transdev Valmy,C00305,33,33 SoisyBus,3,FF5EE3,000000
1046,Transilien,C01683,T4,T4,3,DFAF47,000000
1046,Transilien,C01730,P,P,2,F58F53,000000
1046,Transilien,C01731,R,R,2,F49FB3,000000
1046,Transilien,C01736,N,N,2,00B297,FFFFFF
1046,Transilien,C01737,H,H,2,84653D,FFFFFF
1046,Transilien,C01738,K,K,2,9B9842,FFFFFF
1046,Transilien,C01739,J,J,2,CEC73D,000000
1046,Transilien,C01740,L,L,2,C4A4CC,000000
1046,Transilien,C01741,U,U,2,B6134C,FFFFFF
1046,Transilien,C01840,U,U,3,B6134C,FFFFFF
1046,Transilien,C01841,P,P,3,F58F53,000000
1046,Transilien,C01842,H,H,3,8D653D,FFFFFF
1046,Transilien,C01843,T4,T4,0,DFAF47,000000
1046,Transilien,C01844,K,K,3,9B9842,FFFFFF
1046,Transilien,C01845,N,N,3,00B297,FFFFFF
1046,Transilien,C01846,J,J,3,CEC73D,000000
1046,Transilien,C01847,L,L,3,C4A4CC,000000
1046,Transilien,C01848,R,R,3,F49FB3,000000
1046,Transilien,C01999,T11,T11,0,F58F53,000000
1046,Transilien,C02344,T13,T13,0,8D653D,000000
1046,Transilien,C02363,BUS SNCF,Corbeil - La Ferté Alais,3,AAAAAA,000000
1046,Transilien,C02364,BUS SNCF,Corbeil - Melun,3,AAAAAA,000000
1046,Transilien,C02366,BUS SNCF,Longueville - Provins,3,AAAAAA,000000
109,Traverciel,C01482,27,27,3,FF0000,FFFFFF
109,Traverciel,C01483,28,28,3,00B0F0,FFFFFF
109,Traverciel,C01484,29,29,3,FF7600,000000
109,Traverciel,C01772,30,30,3,339966,FFFFFF
109,Traverciel,C02239,460,460,3,FF00FF,FFFFFF
1057,Val d'Yerres Val de Seine,C00351,InterVals,Inter-Vals,3,14488E,FFFFFF
1057,Val d'Yerres Val de Seine,C00354,A,A,3,E95E25,FFFFFF
1057,Val d'Yerres Val de Seine,C00355,B,B,3,FDCC0D,000000
1057,Val d'Yerres Val de Seine,C00356,BM,BM,3,AFC936,000000
1057,Val d'Yerres Val de Seine,C00357,C,C,3,BAA3CB,000000
1057,Val d'Yerres Val de Seine,C00358,D,D,3,1FA12E,FFFFFF
1057,Val d'Yerres Val de Seine,C00359,E,E,3,00B2FF,000000
1057,Val d'Yerres Val de Seine,C00360,F,F,3,D9E7B1,000000
1057,Val d'Yerres Val de Seine,C00363,LP1,LP1,3,9C9EA1,000000
1057,Val d'Yerres Val de Seine,C00364,501,501,3,EB690B,FFFFFF
1057,Val d'Yerres Val de Seine,C00365,LM1,LM1,3,E30059,FFFFFF
1057,Val d'Yerres Val de Seine,C00366,LM2,LM2,3,E30059,FFFFFF
1057,Val d'Yerres Val de Seine,C00367,LM3,LM3,3,E30059,FFFFFF
1057,Val d'Yerres Val de Seine,C00369,12,12,3,7A6FAC,000000
1057,Val d'Yerres Val de Seine,C00370,13,13,3,CCB299,000000
1057,Val d'Yerres Val de Seine,C00371,14,14,3,1DA6DF,000000
1057,Val d'Yerres Val de Seine,C00372,18,18,3,83D1F2,000000
1057,Val d'Yerres Val de Seine,C00373,19,19,3,E75094,000000
1057,Val d'Yerres Val de Seine,C00374,LP2,LP2,3,F092BA,000000
1057,Val d'Yerres Val de Seine,C00376,16,16,3,F29520,000000
1057,Val d'Yerres Val de Seine,C00377,RD,RD,3,7A2512,FFFFFF
1057,Val d'Yerres Val de Seine,C00378,17,17,3,BF1F25,FFFFFF
1057,Val d'Yerres Val de Seine,C00379,191-100,Express 191-100,3,3BB2FF,000000
1057,Val d'Yerres Val de Seine,C00576,H,H,3,B65190,FFFFFF
1057,Val d'Yerres Val de Seine,C00577,F,F,3,DF3182,FFFFFF
1057,Val d'Yerres Val de Seine,C00579,D,D,3,E2BA00,FFFFFF
1057,Val d'Yerres Val de Seine,C00580,A,A,3,3B96C9,FFFFFF
1057,Val d'Yerres Val de Seine,C00582,C,C,3,95BC1B,FFFFFF
1057,Val d'Yerres Val de Seine,C00586,F4,F4,3,FBBF28,000000
1057,Val d'Yerres Val de Seine,C00590,S,S,3,A5A4CD,FFFFFF
1057,Val d'Yerres Val de Seine,C00591,M,M,3,FFDC00,000000
1057,Val d'Yerres Val de Seine,C00592,I,I,3,C09051,FFFFFF
1057,Val d'Yerres Val de Seine,C00598,QBUS,Quincy Bus,3,B3D1E8,000000
1057,Val d'Yerres Val de Seine,C00599,E,E,3,DD0026,FFFFFF
1057,Val d'Yerres Val de Seine,C00600,E1,E1,3,DA620C,FFFFFF
1057,Val d'Yerres Val de Seine,C00601,E2,E2,3,FBC322,FFFFFF
1057,Val d'Yerres Val de Seine,C00602,X,X,3,FFE400,000000
1057,Val d'Yerres Val de Seine,C01562,91-01,EXPRESS 91-01,3,3BB2FF,000000
1057,Val d'Yerres Val de Seine,C01570,91-09,EXPRESS 91-09,3,3BB2FF,000000
1057,Val d'Yerres Val de Seine,C01886,P,P,3,95BC1B,FFFFFF
1057,Val d'Yerres Val de Seine,C02100,R1-R2-R3,R1-R2-R3,3,74B655,000000
1057,Val d'Yerres Val de Seine,C02260,Soir,Soirée Draveil,3,652C8F,FFFFFF
1057,Val d'Yerres Val de Seine,C02261,Soir,Soirée Vigneux,3,652C8F,FFFFFF
1057,Val d'Yerres Val de Seine,C02262,Soir,Soirée Montgeron,3,652C8F,FFFFFF
1057,Val d'Yerres Val de Seine,C02504,Soir,Soirée Crosne,3,652C8F,FFFFFF
1057,Val d'Yerres Val de Seine,C02505,Soir,Soirée Yerres Nord,3,652C8F,FFFFFF
1057,Val d'Yerres Val de Seine,C02506,Soir,Soirée Yerres Sud,3,652C8F,FFFFFF
1057,Val d'Yerres Val de Seine,C02507,Soir,Soirée Brunoy Sud,3,652C8F,FFFFFF
1057,Val d'Yerres Val de Seine,C02508,Soir,Soirée Boussy Saint Antoine,3,652C8F,FFFFFF
1057,Val d'Yerres Val de Seine,C02509,Soir,Soirée Quincy sous Sénart,3,652C8F,FFFFFF
211,Val de Seine,C00112,14,14,3,A5BE9A,FFFFFF
211,Val de Seine,C00119,41,41,3,6C666E,FFFFFF
211,Val de Seine,C02443,38,38,3,E69138,FFFFFF
211,Val de Seine,C02444,28,28,3,F5A374,FFFFFF
113,ValBus,C00444,30-11,30-11,3,9FC11D,FFFFFF
113,ValBus,C00447,30-14,30-14,3,3D99D0,FFFFFF
113,ValBus,C00451,30-22,30-22,3,90C4E7,FFFFFF
113,ValBus,C00452,30-23,30-23,3,A03187,000000
113,ValBus,C00463,30-37,30-37,3,BD1220,FFFFFF
113,ValBus,C00467,30-43,30-43,3,E2007A,FFFFFF
113,ValBus,C02005,30-03,30-03,3,E3004F,FFFFFF
1064,Vallée Grand Sud Paris,C00341,3,3,3,B100BD,FFFFFF
1064,Vallée Grand Sud Paris,C00343,6,6,3,6166FF,000000
1064,Vallée Grand Sud Paris,C00344,7,7,3,61EDD5,000000
1064,Vallée Grand Sud Paris,C00350,14,14,3,0055FA,FFFFFF
1064,Vallée Grand Sud Paris,C01336,MONTBUS,MONTBUS,3,AAAAAA,000000
1064,Vallée Grand Sud Paris,C01357,579,ClamiBus,3,F4C931,000000
1064,Vallée Grand Sud Paris,C01366,AMIBUS,AMIBUS,3,90CFDC,000000
1064,Vallée Grand Sud Paris,C01368,FONT,Le Petit Fontenaisien,3,216EB4,FFFFFF
1064,Vallée Grand Sud Paris,C01370,HIRO,L'Hirondelle,3,79BB92,000000
1049,Vallée de Montmorency,C00299,10,10,3,2C964D,FFFFFF
1049,Vallée de Montmorency,C00301,12,12,3,FECA2A,000000
1049,Vallée de Montmorency,C00302,13,13,3,F39327,FFFFFF
1049,Vallée de Montmorency,C00304,11,11,3,0E7EC2,FFFFFF
1049,Vallée de Montmorency,C00307,37,37,3,502361,FFFFFF
1049,Vallée de Montmorency,C00315,14,14,3,BE549A,FFFFFF
1049,Vallée de Montmorency,C00446,30-13,30-13,3,F6B9BA,000000
1049,Vallée de Montmorency,C00465,30-39,30-39,3,004171,FFFFFF
1049,Vallée de Montmorency,C00485,38-02,38-02,3,2FBDEE,000000
1049,Vallée de Montmorency,C00486,38-03,38-03,3,F195BE,000000
1049,Vallée de Montmorency,C01802,16,16,3,E52529,FFFFFF
1049,Vallée de Montmorency,C01804,15,15,3,019CAF,000000
1049,Vallée de Montmorency,C02422,TàD,TàD Eaubonne Domont,3,FECB00,000000
1049,Vallée de Montmorency,C02462,17,17,3,8D653D,FFFFFF
1049,Vallée de Montmorency,C02463,27,27,3,9B9842,FFFFFF
1049,Vallée de Montmorency,C02464,Soir,Soirée Domont,3,652C8F,FFFFFF
1049,Vallée de Montmorency,C02465,Soir,Soirée Écouen Ézanville,3,652C8F,FFFFFF
115,Valoise,C00471,95-03A,95-03A,3,3BB2FF,000000
115,Valoise,C00472,95-03B,95-03B,3,3BB2FF,000000
115,Valoise,C00473,95-19,95-19,3,008B45,FFFFFF
115,Valoise,C00476,95-20,95-20,3,3BB2FF,000000
115,Valoise,C00477,95-21,95-21,3,D3A576,000000
1048,Vexin,C00139,95-22,95-22,3,0D99BF,FFFFFF
1048,Vexin,C00140,95-23,95-23,3,C27BA0,FFFFFF
1048,Vexin,C00141,95-24,95-24,3,9696DC,FFFFFF
1048,Vexin,C00142,95-25,95-25,3,A20951,FFFFFF
1048,Vexin,C00393,95-05,95-05,3,0000FF,FFFFFF
1048,Vexin,C00394,95-07,95-07,3,BFFF00,000000
1048,Vexin,C00395,95-08,95-08,3,00A6FF,000000
1048,Vexin,C00399,95-16,95-16,3,80331B,FFFFFF
1048,Vexin,C01552,95-04,95-04,3,3BB2FF,000000
1048,Vexin,C01553,95-11,95-11,3,E43F8E,000000
1048,Vexin,C01554,95-41,95-41,3,0055C8,000000
1048,Vexin,C01555,95-42,95-42,3,82C8E6,000000
1048,Vexin,C01556,95-43,95-43,3,D282BE,000000
1048,Vexin,C01557,95-44,95-44,3,FF82B4,000000
1048,Vexin,C01558,95-45,95-45,3,D2D200,000000
1048,Vexin,C01559,95-46,95-46,3,6E6E00,FFFFFF
1048,Vexin,C01560,95-47,95-47,3,00643C,FFFFFF
1048,Vexin,C01785,95-06,95-06,3,B36B24,FFFFFF
1048,Vexin,C01786,95-12,95-12,3,FF80FF,000000
1048,Vexin,C01787,95-31,95-31,3,D978FF,000000
1048,Vexin,C01788,95-32,95-32,3,FF3399,000000
1048,Vexin,C01789,95-33,95-33,3,00FFB3,000000
1048,Vexin,C01790,95-34,95-34,3,00E84F,000000
1048,Vexin,C01791,95-35,95-35,3,FFA61A,000000
1048,Vexin,C02206,95-48,95-48,3,FF1400,FFFFFF
1048,Vexin,C02412,95-15,95-15,3,A0006E,FFFFFF
1048,Vexin,C02413,95-50,95-50,3,FFBE00,FFFFFF
1048,Vexin,C02414,95-49,95-49,3,FF5A00,FFFFFF
1048,Vexin,C02415,95-51,95-51,3,DC9600,FFFFFF
1061,Vélizy Vallées,C00038,32,32,3,FFCE00,000000
1061,Vélizy Vallées,C00039,116,116,3,F4A58B,FFFFFF
1061,Vélizy Vallées,C00040,108,108,3,F4A58B,FFFFFF
1061,Vélizy Vallées,C00042,33,33,3,9DCDA1,000000
1061,Vélizy Vallées,C00043,24,24,3,98B3DA,FFFFFF
1061,Vélizy Vallées,C00048,40,40,3,F19043,000000
1061,Vélizy Vallées,C00049,42,42,3,007E49,FFFFFF
1061,Vélizy Vallées,C00050,23,23,3,FF00FF,000000
1061,Vélizy Vallées,C00051,45,45,3,BE418E,FFFFFF
1061,Vélizy Vallées,C00052,22,22,3,DAA3C6,FFFFFF
1061,Vélizy Vallées,C00525,117,117,3,F3A9BA,000000
1061,Vélizy Vallées,C00527,113,113,3,B398C3,FFFFFF
1061,Vélizy Vallées,C00530,263,263,3,CEADCF,000000
1061,Vélizy Vallées,C00702,11,11,3,99D4DF,000000
1061,Vélizy Vallées,C00703,12,12,3,F4A25F,000000
1061,Vélizy Vallées,C00705,101,101,3,8CE39C,000000
1061,Vélizy Vallées,C00706,102,102,3,A38C57,000000
1061,Vélizy Vallées,C00707,103,103,3,FF8CE3,000000
1061,Vélizy Vallées,C00708,104,104,3,C99EFF,FFFFFF
1061,Vélizy Vallées,C01687,31,31,3,84D3DB,000000
1061,Vélizy Vallées,C01688,118,118,3,F3A9BA,000000
1061,Vélizy Vallées,C01689,114,114,3,B398C3,FFFFFF
1061,Vélizy Vallées,C01690,109,109,3,A29A24,FFFFFF
1061,Vélizy Vallées,C01691,110,110,3,A29A24,FFFFFF
1061,Vélizy Vallées,C01692,111,111,3,9AD0BF,FFFFFF
1061,Vélizy Vallées,C01693,112,112,3,9AD0BF,FFFFFF
1061,Vélizy Vallées,C01700,264,264,3,98B6DC,FFFFFF
1061,Vélizy Vallées,C01701,261,261,3,F19043,000000
1061,Vélizy Vallées,C01702,262,262,3,E20022,FFFFFF
1061,Vélizy Vallées,C01799,260,260,3,DE9B9F,FFFFFF
1061,Vélizy Vallées,C01805,34,34,3,F4A25F,000000
1061,Vélizy Vallées,C02478,115,115,3,DAA3C6,FFFFFF
1061,Vélizy Vallées,C02485,TàD,TàD 31,3,FECB00,000000
1061,Vélizy Vallées,C02513,Soir,Soir Versailles-Chantiers,3,652C8F,FFFFFF
