line_id,route_id
Line:Relation:7073416,Route:Relation:7843764
Line:Relation:7073416,Route:Relation:7843960
Line:Relation:7073416,Route:Relation:8634344
Line:Relation:7074022,Route:Relation:2512002
Line:Relation:7074022,Route:Relation:7074021
Line:Relation:7095879,Route:Relation:6526973
Line:Relation:7095879,Route:Relation:7095878
Line:Relation:7095936,Route:Relation:3327937
Line:Relation:7095936,Route:Relation:5122471
Line:Relation:7097513,Route:Relation:107355
Line:Relation:7097520,Route:Relation:111253
Line:Relation:7097563,Route:Relation:111250
Line:Relation:7097563,Route:Relation:8093214
Line:Relation:7101486,Route:Relation:69321
Line:Relation:7101486,Route:Relation:8131559
Line:Relation:7101486,Route:Relation:8131558
Line:Relation:7101486,Route:Relation:8131560
Line:Relation:7105179,Route:Relation:7105178
Line:Relation:7105179,Route:Relation:1760441
Line:Relation:7105212,Route:Relation:7105211
Line:Relation:7105212,Route:Relation:2661807
Line:Relation:7114025,Route:Relation:7114042
Line:Relation:7114025,Route:Relation:5834392
Line:Relation:7119043,Route:Relation:7118954
Line:Relation:7119057,Route:Relation:4596540
Line:Relation:7119057,Route:Relation:9174352
Line:Relation:7119161,Route:Relation:3437807
Line:Relation:7119161,Route:Relation:8093289
Line:Relation:7119164,Route:Relation:4596713
Line:Relation:7119164,Route:Relation:8093300
Line:Relation:7123152,Route:Relation:7219833
Line:Relation:7123152,Route:Relation:7219832
Line:Relation:7123152,Route:Relation:7124206
Line:Relation:7123152,Route:Relation:7124205
Line:Relation:7123152,Route:Relation:7123753
Line:Relation:7123152,Route:Relation:7123151
Line:Relation:7123152,Route:Relation:7123150
Line:Relation:7136184,Route:Relation:150122
Line:Relation:7140481,Route:Relation:5976806
Line:Relation:7141723,Route:Relation:7141388
Line:Relation:7141723,Route:Relation:8122987
Line:Relation:7142127,Route:Relation:5976805
Line:Relation:7142127,Route:Relation:9046974
Line:Relation:7142158,Route:Relation:7142157
Line:Relation:7142158,Route:Relation:3162035
Line:Relation:7147174,Route:Relation:280115
Line:Relation:7147174,Route:Relation:8062650
Line:Relation:7147185,Route:Relation:388931
Line:Relation:7147185,Route:Relation:8093849
Line:Relation:7176897,Route:Relation:4430298
Line:Relation:7177053,Route:Relation:4430299
Line:Relation:7177088,Route:Relation:4430300
Line:Relation:7177156,Route:Relation:4430302
Line:Relation:7177156,Route:Relation:8444742
Line:Relation:7177169,Route:Relation:2757723
Line:Relation:7177170,Route:Relation:2757720
Line:Relation:7194122,Route:Relation:7194121
Line:Relation:7194122,Route:Relation:387826
Line:Relation:7194158,Route:Relation:1189561
Line:Relation:7194158,Route:Relation:1189795
Line:Relation:7194163,Route:Relation:1286111
Line:Relation:7194163,Route:Relation:8103147
Line:Relation:7194182,Route:Relation:1760448
Line:Relation:7194182,Route:Relation:1760443
Line:Relation:7194184,Route:Relation:8093204
Line:Relation:7194184,Route:Relation:1760442
Line:Relation:7199517,Route:Relation:8465101
Line:Relation:7202497,Route:Relation:7202496
Line:Relation:7202497,Route:Relation:6434211
Line:Relation:7202603,Route:Relation:7202602
Line:Relation:7202603,Route:Relation:3259758
Line:Relation:7204064,Route:Relation:7204063
Line:Relation:7204064,Route:Relation:7204062
Line:Relation:7208739,Route:Relation:4074279
Line:Relation:7208739,Route:Relation:8123025
Line:Relation:7208740,Route:Relation:4074278
Line:Relation:7208740,Route:Relation:8123026
Line:Relation:7214891,Route:Relation:3273701
Line:Relation:7224864,Route:Relation:3936208
Line:Relation:7226920,Route:Relation:7226919
Line:Relation:7226920,Route:Relation:7226918
Line:Relation:7227705,Route:Relation:4728208
Line:Relation:7227705,Route:Relation:123917
Line:Relation:7229017,Route:Relation:7229016
Line:Relation:7229017,Route:Relation:7229015
Line:Relation:7229181,Route:Relation:7229180
Line:Relation:7229181,Route:Relation:7229179
Line:Relation:7229182,Route:Relation:7229178
Line:Relation:7229182,Route:Relation:7229177
Line:Relation:7234663,Route:Relation:6907020
Line:Relation:7234663,Route:Relation:8141973
Line:Relation:7234663,Route:Relation:8122748
Line:Relation:7234663,Route:Relation:8122749
Line:Relation:7234686,Route:Relation:2437724
Line:Relation:7234686,Route:Relation:8093418
Line:Relation:7244705,Route:Relation:7244695
Line:Relation:7244706,Route:Relation:7244694
Line:Relation:7244792,Route:Relation:4873722
Line:Relation:7245040,Route:Relation:7244919
Line:Relation:7245040,Route:Relation:7244761
Line:Relation:7245040,Route:Relation:7245733
Line:Relation:7245040,Route:Relation:7823057
Line:Relation:7248309,Route:Relation:3757427
Line:Relation:7249260,Route:Relation:7249259
Line:Relation:7249260,Route:Relation:7249258
Line:Relation:7261212,Route:Relation:3097928
Line:Relation:7261212,Route:Relation:7261186
Line:Relation:7263065,Route:Relation:7263064
Line:Relation:7263065,Route:Relation:3906103
Line:Relation:7271953,Route:Relation:7271952
Line:Relation:7271953,Route:Relation:65456
Line:Relation:7280948,Route:Relation:7280947
Line:Relation:7280948,Route:Relation:7280946
Line:Relation:7282203,Route:Relation:7282205
Line:Relation:7282207,Route:Relation:7282206
Line:Relation:7282208,Route:Relation:7282204
Line:Relation:7287858,Route:Relation:7287856
Line:Relation:7287859,Route:Relation:7287857
Line:Relation:7292418,Route:Relation:7886546
Line:Relation:7292418,Route:Relation:2337965
Line:Relation:7301947,Route:Relation:7301946
Line:Relation:7301947,Route:Relation:7301945
Line:Relation:7304704,Route:Relation:7304703
Line:Relation:7304704,Route:Relation:2936255
Line:Relation:7318440,Route:Relation:7318438
Line:Relation:7318440,Route:Relation:7318439
Line:Relation:7323910,Route:Relation:3902452
Line:Relation:7323910,Route:Relation:7323909
Line:Relation:7323911,Route:Relation:3902453
Line:Relation:7323911,Route:Relation:7323908
Line:Relation:7331862,Route:Relation:7331860
Line:Relation:7331862,Route:Relation:3352494
Line:Relation:7346820,Route:Relation:7346835
Line:Relation:7346820,Route:Relation:7348732
Line:Relation:7353488,Route:Relation:7353487
Line:Relation:7353488,Route:Relation:7358494
Line:Relation:7359261,Route:Relation:7359260
Line:Relation:7359261,Route:Relation:7360185
Line:Relation:7364631,Route:Relation:7362987
Line:Relation:7364631,Route:Relation:7364645
Line:Relation:7370851,Route:Relation:7370544
Line:Relation:7370851,Route:Relation:7370856
Line:Relation:7372176,Route:Relation:7370970
Line:Relation:7372176,Route:Relation:7372198
Line:Relation:7372176,Route:Relation:7372792
Line:Relation:7372176,Route:Relation:7373386
Line:Relation:7373447,Route:Relation:7375067
Line:Relation:7373447,Route:Relation:7426018
Line:Relation:7387039,Route:Relation:111251
Line:Relation:7387039,Route:Relation:9202261
Line:Relation:7394201,Route:Relation:7421162
Line:Relation:7394201,Route:Relation:7403102
Line:Relation:7394201,Route:Relation:7403104
Line:Relation:7394201,Route:Relation:7403103
Line:Relation:7394201,Route:Relation:7402752
Line:Relation:7394201,Route:Relation:7401256
Line:Relation:7394201,Route:Relation:7400783
Line:Relation:7394201,Route:Relation:7400782
Line:Relation:7394201,Route:Relation:7400566
Line:Relation:7394201,Route:Relation:7400565
Line:Relation:7394201,Route:Relation:7400259
Line:Relation:7394201,Route:Relation:7400260
Line:Relation:7394201,Route:Relation:7398096
Line:Relation:7394201,Route:Relation:7394200
Line:Relation:7394201,Route:Relation:7393099
Line:Relation:7394201,Route:Relation:7394199
Line:Relation:7394201,Route:Relation:7393100
Line:Relation:7399969,Route:Relation:2569043
Line:Relation:7399969,Route:Relation:7915209
Line:Relation:7404891,Route:Relation:7404890
Line:Relation:7413474,Route:Relation:6114255
Line:Relation:7413474,Route:Relation:6115743
Line:Relation:7413493,Route:Relation:4648084
Line:Relation:7413493,Route:Relation:8063052
Line:Relation:7419766,Route:Relation:7419765
Line:Relation:7419766,Route:Relation:7405822
Line:Relation:7419766,Route:Relation:7422203
Line:Relation:7419766,Route:Relation:7422209
Line:Relation:7420641,Route:Relation:7731234
Line:Relation:7420641,Route:Relation:7731233
Line:Relation:7420641,Route:Relation:7731235
Line:Relation:7420641,Route:Relation:123799
Line:Relation:7420642,Route:Relation:123775
Line:Relation:7420642,Route:Relation:7731178
Line:Relation:7420643,Route:Relation:123792
Line:Relation:7420643,Route:Relation:5456634
Line:Relation:7420644,Route:Relation:123564
Line:Relation:7420644,Route:Relation:7731215
Line:Relation:7420645,Route:Relation:4730854
Line:Relation:7420645,Route:Relation:123674
Line:Relation:7420646,Route:Relation:5456573
Line:Relation:7420646,Route:Relation:123802
Line:Relation:7420696,Route:Relation:370597
Line:Relation:7420696,Route:Relation:7306310
Line:Relation:7420696,Route:Relation:7306044
Line:Relation:7420696,Route:Relation:7306309
Line:Relation:7420696,Route:Relation:7306045
Line:Relation:7420697,Route:Relation:369441
Line:Relation:7420698,Route:Relation:253324
Line:Relation:7420698,Route:Relation:7745132
Line:Relation:7420698,Route:Relation:7745131
Line:Relation:7420698,Route:Relation:7745145
Line:Relation:7420698,Route:Relation:7775137
Line:Relation:7420698,Route:Relation:7745143
Line:Relation:7420698,Route:Relation:7745141
Line:Relation:7420698,Route:Relation:7745139
Line:Relation:7420698,Route:Relation:7745137
Line:Relation:7420698,Route:Relation:7745135
Line:Relation:7420698,Route:Relation:7745133
Line:Relation:7420698,Route:Relation:7778040
Line:Relation:7420698,Route:Relation:7745146
Line:Relation:7420698,Route:Relation:7745144
Line:Relation:7420698,Route:Relation:7745142
Line:Relation:7420698,Route:Relation:7745140
Line:Relation:7420698,Route:Relation:7745138
Line:Relation:7420698,Route:Relation:7745136
Line:Relation:7420698,Route:Relation:7745134
Line:Relation:7420698,Route:Relation:7778539
Line:Relation:7420698,Route:Relation:7778540
Line:Relation:7420698,Route:Relation:7747966
Line:Relation:7420698,Route:Relation:7747971
Line:Relation:7420700,Route:Relation:8553998
Line:Relation:7420700,Route:Relation:8554013
Line:Relation:7420700,Route:Relation:8555121
Line:Relation:7420700,Route:Relation:8555119
Line:Relation:7420700,Route:Relation:8553997
Line:Relation:7420700,Route:Relation:8554001
Line:Relation:7420700,Route:Relation:8553999
Line:Relation:7420700,Route:Relation:8554000
Line:Relation:7420700,Route:Relation:8555118
Line:Relation:7420700,Route:Relation:8555122
Line:Relation:7420700,Route:Relation:8555120
Line:Relation:7420700,Route:Relation:8554011
Line:Relation:7420701,Route:Relation:8537027
Line:Relation:7420701,Route:Relation:8537191
Line:Relation:7420701,Route:Relation:8537344
Line:Relation:7420701,Route:Relation:8537193
Line:Relation:7420701,Route:Relation:8537338
Line:Relation:7420701,Route:Relation:8537190
Line:Relation:7420701,Route:Relation:8537192
Line:Relation:7420701,Route:Relation:8537194
Line:Relation:7420701,Route:Relation:8537024
Line:Relation:7420701,Route:Relation:8536959
Line:Relation:7420701,Route:Relation:8537343
Line:Relation:7420701,Route:Relation:8537337
Line:Relation:7420701,Route:Relation:8537339
Line:Relation:7420701,Route:Relation:8537341
Line:Relation:7420701,Route:Relation:8537340
Line:Relation:7420701,Route:Relation:8537025
Line:Relation:7420701,Route:Relation:8537026
Line:Relation:7420701,Route:Relation:8537342
Line:Relation:7420701,Route:Relation:8537336
Line:Relation:7420701,Route:Relation:8537334
Line:Relation:7420701,Route:Relation:8537335
Line:Relation:7420701,Route:Relation:8537333
Line:Relation:7423385,Route:Relation:6362946
Line:Relation:7423385,Route:Relation:7423384
Line:Relation:7423788,Route:Relation:2968022
Line:Relation:7423788,Route:Relation:5130609
Line:Relation:7423789,Route:Relation:2344963
Line:Relation:7423789,Route:Relation:2968060
Line:Relation:7423790,Route:Relation:2968061
Line:Relation:7423790,Route:Relation:2344962
Line:Relation:7423790,Route:Relation:9298999
Line:Relation:7423790,Route:Relation:9299000
Line:Relation:7423843,Route:Relation:7843961
Line:Relation:7423843,Route:Relation:8634337
Line:Relation:7425043,Route:Relation:7425681
Line:Relation:7426004,Route:Relation:7426003
Line:Relation:7426004,Route:Relation:7426002
Line:Relation:7426172,Route:Relation:7426171
Line:Relation:7426172,Route:Relation:7429169
Line:Relation:7426172,Route:Relation:7429179
Line:Relation:7426172,Route:Relation:7429236
Line:Relation:7427861,Route:Relation:7427860
Line:Relation:7427861,Route:Relation:2328082
Line:Relation:7430094,Route:Relation:7431039
Line:Relation:7430094,Route:Relation:7430093
Line:Relation:7433093,Route:Relation:7432837
Line:Relation:7433093,Route:Relation:7434033
Line:Relation:7434957,Route:Relation:7434955
Line:Relation:7434957,Route:Relation:7434956
Line:Relation:7435393,Route:Relation:7435405
Line:Relation:7435393,Route:Relation:7435392
Line:Relation:7435571,Route:Relation:7435313
Line:Relation:7435571,Route:Relation:7435609
Line:Relation:7435863,Route:Relation:7435799
Line:Relation:7435863,Route:Relation:7437264
Line:Relation:7441248,Route:Relation:7441246
Line:Relation:7441248,Route:Relation:7439627
Line:Relation:7442593,Route:Relation:7441309
Line:Relation:7442593,Route:Relation:7442592
Line:Relation:7442593,Route:Relation:7459502
Line:Relation:7442593,Route:Relation:7460802
Line:Relation:7444602,Route:Relation:7444601
Line:Relation:7444602,Route:Relation:223747
Line:Relation:7447451,Route:Relation:7447450
Line:Relation:7447656,Route:Relation:7831193
Line:Relation:7447656,Route:Relation:7160123
Line:Relation:7447705,Route:Relation:7447734
Line:Relation:7447705,Route:Relation:949581
Line:Relation:7447787,Route:Relation:7380394
Line:Relation:7447787,Route:Relation:7380393
Line:Relation:7448624,Route:Relation:5474036
Line:Relation:7448624,Route:Relation:7448614
Line:Relation:7448624,Route:Relation:7448762
Line:Relation:7448624,Route:Relation:7448869
Line:Relation:7448624,Route:Relation:7980987
Line:Relation:7448624,Route:Relation:7980853
Line:Relation:7449948,Route:Relation:6888914
Line:Relation:7449948,Route:Relation:6890608
Line:Relation:7451164,Route:Relation:7446782
Line:Relation:7451164,Route:Relation:7451163
Line:Relation:7451164,Route:Relation:7454133
Line:Relation:7451164,Route:Relation:7454142
Line:Relation:7457086,Route:Relation:7454172
Line:Relation:7457086,Route:Relation:7457102
Line:Relation:7457086,Route:Relation:7459457
Line:Relation:7457086,Route:Relation:7457084
Line:Relation:7460875,Route:Relation:7460851
Line:Relation:7460875,Route:Relation:7462173
Line:Relation:7466920,Route:Relation:7699493
Line:Relation:7466920,Route:Relation:3475445
Line:Relation:7466937,Route:Relation:7466936
Line:Relation:7466937,Route:Relation:1057578
Line:Relation:7470484,Route:Relation:8123131
Line:Relation:7470484,Route:Relation:3681135
Line:Relation:7471869,Route:Relation:7471867
Line:Relation:7471869,Route:Relation:7471868
Line:Relation:7474293,Route:Relation:7474292
Line:Relation:7474293,Route:Relation:7474291
Line:Relation:7475032,Route:Relation:7475031
Line:Relation:7475032,Route:Relation:4307744
Line:Relation:7479245,Route:Relation:7479244
Line:Relation:7479245,Route:Relation:3440855
Line:Relation:7482557,Route:Relation:2920520
Line:Relation:7483890,Route:Relation:534174
Line:Relation:7483890,Route:Relation:8098544
Line:Relation:7483894,Route:Relation:1436732
Line:Relation:7483908,Route:Relation:7168628
Line:Relation:7483908,Route:Relation:7168622
Line:Relation:7517220,Route:Relation:7517212
Line:Relation:7517220,Route:Relation:7517213
Line:Relation:7517221,Route:Relation:7517214
Line:Relation:7517221,Route:Relation:7517215
Line:Relation:7517222,Route:Relation:7517217
Line:Relation:7517222,Route:Relation:7517216
Line:Relation:7517223,Route:Relation:7517218
Line:Relation:7517223,Route:Relation:7517219
Line:Relation:7517252,Route:Relation:7517250
Line:Relation:7517252,Route:Relation:8093322
Line:Relation:7517253,Route:Relation:7517251
Line:Relation:7517253,Route:Relation:9202287
Line:Relation:7532322,Route:Relation:4277354
Line:Relation:7532322,Route:Relation:8093429
Line:Relation:7537818,Route:Relation:5145500
Line:Relation:7537818,Route:Relation:5145501
Line:Relation:7537818,Route:Relation:8753447
Line:Relation:7537818,Route:Relation:9297835
Line:Relation:7537834,Route:Relation:5120317
Line:Relation:7537834,Route:Relation:5120470
Line:Relation:7537834,Route:Relation:8919779
Line:Relation:7537834,Route:Relation:9278798
Line:Relation:7572183,Route:Relation:8279692
Line:Relation:7572183,Route:Relation:8279691
Line:Relation:7573289,Route:Relation:7616485
Line:Relation:7573289,Route:Relation:7708182
Line:Relation:7592991,Route:Relation:7375316
Line:Relation:7618243,Route:Relation:2307564
Line:Relation:7618243,Route:Relation:9174522
Line:Relation:7618269,Route:Relation:4230848
Line:Relation:7618269,Route:Relation:7618268
Line:Relation:7618295,Route:Relation:7618294
Line:Relation:7618295,Route:Relation:4831101
Line:Relation:7618345,Route:Relation:8099265
Line:Relation:7618345,Route:Relation:4831103
Line:Relation:7618346,Route:Relation:4831102
Line:Relation:7618346,Route:Relation:8099259
Line:Relation:7618347,Route:Relation:2307565
Line:Relation:7618347,Route:Relation:8099288
Line:Relation:7618348,Route:Relation:7618344
Line:Relation:7618348,Route:Relation:8103146
Line:Relation:7634948,Route:Relation:4789067
Line:Relation:7634948,Route:Relation:7634947
Line:Relation:7668788,Route:Relation:7668786
Line:Relation:7668788,Route:Relation:7668787
Line:Relation:7668788,Route:Relation:7720588
Line:Relation:7668788,Route:Relation:7720587
Line:Relation:7670510,Route:Relation:7670508
Line:Relation:7670510,Route:Relation:7670509
Line:Relation:7670803,Route:Relation:7670801
Line:Relation:7670803,Route:Relation:7670802
Line:Relation:7670803,Route:Relation:9268582
Line:Relation:7670803,Route:Relation:9268581
Line:Relation:7673346,Route:Relation:7673343
Line:Relation:7673346,Route:Relation:7673344
Line:Relation:7673346,Route:Relation:7673345
Line:Relation:7673721,Route:Relation:7673662
Line:Relation:7677900,Route:Relation:3235487
Line:Relation:7677901,Route:Relation:3235365
Line:Relation:7677902,Route:Relation:3230968
Line:Relation:7677902,Route:Relation:3230967
Line:Relation:7677999,Route:Relation:7677998
Line:Relation:7677999,Route:Relation:7677997
Line:Relation:7678000,Route:Relation:7677995
Line:Relation:7678000,Route:Relation:7677996
Line:Relation:7678060,Route:Relation:7678055
Line:Relation:7678060,Route:Relation:7678054
Line:Relation:7678061,Route:Relation:7678057
Line:Relation:7678061,Route:Relation:7678056
Line:Relation:7678062,Route:Relation:7678059
Line:Relation:7678062,Route:Relation:7678058
Line:Relation:7678074,Route:Relation:7678072
Line:Relation:7678074,Route:Relation:7678073
Line:Relation:7678094,Route:Relation:8350705
Line:Relation:7678094,Route:Relation:8350706
Line:Relation:7699451,Route:Relation:7916480
Line:Relation:7699451,Route:Relation:7916479
Line:Relation:7699452,Route:Relation:7699448
Line:Relation:7704305,Route:Relation:7661968
Line:Relation:7704305,Route:Relation:9268175
Line:Relation:7707602,Route:Relation:7707600
Line:Relation:7707602,Route:Relation:7707601
Line:Relation:7721711,Route:Relation:7721409
Line:Relation:7721711,Route:Relation:7005558
Line:Relation:7724674,Route:Relation:7724672
Line:Relation:7724674,Route:Relation:7724671
Line:Relation:7724675,Route:Relation:7724673
Line:Relation:7728377,Route:Relation:3531645
Line:Relation:7728377,Route:Relation:8061217
Line:Relation:7728420,Route:Relation:7728419
Line:Relation:7728420,Route:Relation:7524060
Line:Relation:7733214,Route:Relation:7731250
Line:Relation:7733214,Route:Relation:123789
Line:Relation:7734523,Route:Relation:7773541
Line:Relation:7734523,Route:Relation:2351724
Line:Relation:7734525,Route:Relation:2351716
Line:Relation:7734525,Route:Relation:7734524
Line:Relation:7734583,Route:Relation:7734582
Line:Relation:7734583,Route:Relation:5476415
Line:Relation:7741077,Route:Relation:107353
Line:Relation:7743343,Route:Relation:2757717
Line:Relation:7743343,Route:Relation:8063035
Line:Relation:7743345,Route:Relation:8032392
Line:Relation:7752065,Route:Relation:417691
Line:Relation:7752065,Route:Relation:7752064
Line:Relation:7753791,Route:Relation:1286916
Line:Relation:7753791,Route:Relation:1286298
Line:Relation:7757955,Route:Relation:7757953
Line:Relation:7757955,Route:Relation:3256020
Line:Relation:7779421,Route:Relation:7779419
Line:Relation:7779421,Route:Relation:7779420
Line:Relation:7781376,Route:Relation:7826653
Line:Relation:7781376,Route:Relation:7826663
Line:Relation:7781895,Route:Relation:4751888
Line:Relation:7781895,Route:Relation:7781894
Line:Relation:7782019,Route:Relation:7782013
Line:Relation:7782019,Route:Relation:7782018
Line:Relation:7783242,Route:Relation:7783241
Line:Relation:7783242,Route:Relation:7783229
Line:Relation:7783262,Route:Relation:7783250
Line:Relation:7783262,Route:Relation:7783261
Line:Relation:7784991,Route:Relation:7784946
Line:Relation:7784991,Route:Relation:7784990
Line:Relation:7790644,Route:Relation:7790643
Line:Relation:7790644,Route:Relation:5499190
Line:Relation:7791161,Route:Relation:7791159
Line:Relation:7791161,Route:Relation:7791160
Line:Relation:7791162,Route:Relation:7791158
Line:Relation:7791162,Route:Relation:7791157
Line:Relation:7792140,Route:Relation:4067215
Line:Relation:7792140,Route:Relation:5126098
Line:Relation:7792140,Route:Relation:7792196
Line:Relation:7792140,Route:Relation:7792197
Line:Relation:7795190,Route:Relation:7795189
Line:Relation:7795190,Route:Relation:5426282
Line:Relation:7795190,Route:Relation:7795250
Line:Relation:7796849,Route:Relation:3539191
Line:Relation:7796849,Route:Relation:3539190
Line:Relation:7797072,Route:Relation:6709070
Line:Relation:7797072,Route:Relation:7797071
Line:Relation:7797125,Route:Relation:8132351
Line:Relation:7797125,Route:Relation:6709117
Line:Relation:7797135,Route:Relation:6709280
Line:Relation:7797135,Route:Relation:8132374
Line:Relation:7797135,Route:Relation:8294139
Line:Relation:7797146,Route:Relation:6709457
Line:Relation:7797146,Route:Relation:8099308
Line:Relation:7797165,Route:Relation:6709485
Line:Relation:7797165,Route:Relation:8103141
Line:Relation:7797176,Route:Relation:6712545
Line:Relation:7797176,Route:Relation:8103144
Line:Relation:7797177,Route:Relation:8280793
Line:Relation:7797177,Route:Relation:6709504
Line:Relation:7797293,Route:Relation:6712781
Line:Relation:7797293,Route:Relation:8103143
Line:Relation:7797300,Route:Relation:6748081
Line:Relation:7797300,Route:Relation:8103142
Line:Relation:7797398,Route:Relation:6748114
Line:Relation:7797398,Route:Relation:8192421
Line:Relation:7797401,Route:Relation:6748790
Line:Relation:7797401,Route:Relation:8122996
Line:Relation:7797401,Route:Relation:9278414
Line:Relation:7797401,Route:Relation:9278413
Line:Relation:7797582,Route:Relation:7797581
Line:Relation:7797582,Route:Relation:5668596
Line:Relation:7797759,Route:Relation:5120954
Line:Relation:7797759,Route:Relation:2498057
Line:Relation:7797759,Route:Relation:8974451
Line:Relation:7797759,Route:Relation:8974450
Line:Relation:7798582,Route:Relation:4646782
Line:Relation:7798582,Route:Relation:4646781
Line:Relation:7799660,Route:Relation:4663564
Line:Relation:7799660,Route:Relation:4651516
Line:Relation:7800092,Route:Relation:7800009
Line:Relation:7800092,Route:Relation:7800007
Line:Relation:7800092,Route:Relation:7800008
Line:Relation:7800304,Route:Relation:4651170
Line:Relation:7800304,Route:Relation:4651169
Line:Relation:7800445,Route:Relation:7800436
Line:Relation:7800445,Route:Relation:7800433
Line:Relation:7800857,Route:Relation:3165822
Line:Relation:7800857,Route:Relation:3165798
Line:Relation:7801058,Route:Relation:7801007
Line:Relation:7801058,Route:Relation:7801026
Line:Relation:7801058,Route:Relation:7901154
Line:Relation:7801058,Route:Relation:7901156
Line:Relation:7802464,Route:Relation:7802279
Line:Relation:7802464,Route:Relation:4297051
Line:Relation:7802906,Route:Relation:7802905
Line:Relation:7802906,Route:Relation:7802904
Line:Relation:7802906,Route:Relation:7802918
Line:Relation:7803053,Route:Relation:7803022
Line:Relation:7803053,Route:Relation:7803052
Line:Relation:7803053,Route:Relation:7803023
Line:Relation:7803053,Route:Relation:7803051
Line:Relation:7803143,Route:Relation:7803141
Line:Relation:7803143,Route:Relation:7803142
Line:Relation:7803998,Route:Relation:7819143
Line:Relation:7803998,Route:Relation:7819144
Line:Relation:7803998,Route:Relation:7819172
Line:Relation:7803998,Route:Relation:7818643
Line:Relation:7804907,Route:Relation:7804895
Line:Relation:7804907,Route:Relation:7804896
Line:Relation:7804913,Route:Relation:7740240
Line:Relation:7804913,Route:Relation:7740239
Line:Relation:7804946,Route:Relation:3161341
Line:Relation:7804946,Route:Relation:5239650
Line:Relation:7804946,Route:Relation:3161782
Line:Relation:7804946,Route:Relation:5239631
Line:Relation:7813672,Route:Relation:7813670
Line:Relation:7813672,Route:Relation:7813671
Line:Relation:7813672,Route:Relation:7837721
Line:Relation:7813672,Route:Relation:7837720
Line:Relation:7813672,Route:Relation:8098485
Line:Relation:7813672,Route:Relation:8098484
Line:Relation:7823264,Route:Relation:2175124
Line:Relation:7823264,Route:Relation:7823246
Line:Relation:7829995,Route:Relation:7829994
Line:Relation:7829995,Route:Relation:7829993
Line:Relation:7835489,Route:Relation:7804633
Line:Relation:7835489,Route:Relation:7835488
Line:Relation:7838629,Route:Relation:7838628
Line:Relation:7838629,Route:Relation:7838627
Line:Relation:7840989,Route:Relation:7840988
Line:Relation:7840989,Route:Relation:7840987
Line:Relation:7841677,Route:Relation:7841676
Line:Relation:7841677,Route:Relation:7841675
Line:Relation:7842828,Route:Relation:7842827
Line:Relation:7842828,Route:Relation:7842826
Line:Relation:7843394,Route:Relation:371128
Line:Relation:7843394,Route:Relation:5146027
Line:Relation:7844609,Route:Relation:7844608
Line:Relation:7844609,Route:Relation:7844605
Line:Relation:7844609,Route:Relation:7844606
Line:Relation:7844609,Route:Relation:7844607
Line:Relation:7845781,Route:Relation:7845736
Line:Relation:7845781,Route:Relation:7845749
Line:Relation:7845781,Route:Relation:7845693
Line:Relation:7853637,Route:Relation:1240493
Line:Relation:7873860,Route:Relation:6576553
Line:Relation:7873860,Route:Relation:8123002
Line:Relation:7884440,Route:Relation:4225928
Line:Relation:7887299,Route:Relation:2703186
Line:Relation:7887299,Route:Relation:2719743
Line:Relation:7890329,Route:Relation:2709060
Line:Relation:7890329,Route:Relation:7890878
Line:Relation:7890329,Route:Relation:7890328
Line:Relation:7890329,Route:Relation:7891128
Line:Relation:7901303,Route:Relation:7901329
Line:Relation:7901303,Route:Relation:7901328
Line:Relation:7902022,Route:Relation:7902030
Line:Relation:7902022,Route:Relation:7902031
Line:Relation:7902826,Route:Relation:7902827
Line:Relation:7903216,Route:Relation:7903214
Line:Relation:7903216,Route:Relation:7903215
Line:Relation:7904435,Route:Relation:7904401
Line:Relation:7904435,Route:Relation:7904372
Line:Relation:7904435,Route:Relation:7904880
Line:Relation:7906370,Route:Relation:7906404
Line:Relation:7906370,Route:Relation:7906403
Line:Relation:7908381,Route:Relation:7910764
Line:Relation:7908381,Route:Relation:7736753
Line:Relation:7909099,Route:Relation:7909097
Line:Relation:7909099,Route:Relation:7909098
Line:Relation:7912028,Route:Relation:3879033
Line:Relation:7912028,Route:Relation:3879034
Line:Relation:7917619,Route:Relation:8098550
Line:Relation:7917619,Route:Relation:2335078
Line:Relation:7917746,Route:Relation:7917725
Line:Relation:7917760,Route:Relation:5272298
Line:Relation:7917762,Route:Relation:7917761
Line:Relation:7917813,Route:Relation:7822177
Line:Relation:7917813,Route:Relation:2173342
Line:Relation:7917814,Route:Relation:7822164
Line:Relation:7917814,Route:Relation:2172384
Line:Relation:7917815,Route:Relation:2174156
Line:Relation:7917815,Route:Relation:7822153
Line:Relation:7917842,Route:Relation:7917841
Line:Relation:7917842,Route:Relation:4256382
Line:Relation:7917900,Route:Relation:2549395
Line:Relation:7918097,Route:Relation:6116859
Line:Relation:7918097,Route:Relation:6116915
Line:Relation:7918097,Route:Relation:6116098
Line:Relation:7918097,Route:Relation:8063118
Line:Relation:7920514,Route:Relation:4659041
Line:Relation:7920514,Route:Relation:4659042
Line:Relation:7920589,Route:Relation:5602183
Line:Relation:7920589,Route:Relation:8123007
Line:Relation:7920954,Route:Relation:3615346
Line:Relation:7920955,Route:Relation:7798598
Line:Relation:7920955,Route:Relation:8100692
Line:Relation:7920956,Route:Relation:7781935
Line:Relation:7920957,Route:Relation:8042600
Line:Relation:7920957,Route:Relation:7753012
Line:Relation:7920958,Route:Relation:7554812
Line:Relation:7920958,Route:Relation:8066042
